05/12/1441,26/07/2020,FT20208446900979,-4860.15,,42364.07,Card Payment
05/12/1441,26/07/2020,HR-S20208000378,,12483.33,47224.22,HR Credit
03/12/1441,24/07/2020,FT20206664880376,-46.00,,34740.89,??? ??? ???? ????? (??? ????)
03/12/1441,24/07/2020,FT20206995675758,-350.00,,34786.89,??? ??? ???? ????? (??? ????)
02/12/1441,23/07/2020,FT20205370485938,-155.68,,35136.89,Electron Sales Draft
28/11/1441,19/07/2020,FT20201425611412,-1350.00,,35292.57,ATM Cash Withdrawal
26/11/1441,17/07/2020,FT20199172179412,-11.00,,36642.57,??? ??? ???? ????? (??? ????)
26/11/1441,17/07/2020,FT20199787677941,-108.55,,36653.57,??? ??? ???? ????? (??? ????)
26/11/1441,17/07/2020,FT20199638092821,-19.99,,36762.12,Electron Sales Draft
23/11/1441,14/07/2020,FT20196509435433,-57.50,,36782.11,SADAD Bill Payment
20/11/1441,11/07/2020,FT20193763411032,-119.00,,36839.61,??? ??? ???? ????? (??? ????)
19/11/1441,10/07/2020,FT20192307598964,-25.00,,36958.61,??? ??? ???? ????? (??? ????)
14/11/1441,05/07/2020,FT20187359760260,-3150.00,,36983.61,SARIE OUTGOING PAYMENT (DR)
14/11/1441,05/07/2020,FT20187085408793,-25.00,,40133.61,??? ??? ???? ????? (??? ????)
13/11/1441,04/07/2020,FT20186950942143,-17.00,,40158.61,??? ??? ???? ????? (??? ????)
13/11/1441,04/07/2020,FT20186450660551,-100.00,,40175.61,ATM Cash Withdrawal
12/11/1441,03/07/2020,FT20185845204648,-205.36,,40275.61,??? ??? ???? ????? (??? ????)
12/11/1441,03/07/2020,FT20185453003849,-49.00,,40480.97,??? ??? ???? ????? (??? ????)
11/11/1441,02/07/2020,FT20184579170950,-370.19,,40529.97,??? ??? ???? ????? (??? ????)
10/11/1441,01/07/2020,FT20183488600900,-104.87,,40900.16,??? ??? ???? ????? (??? ????)
