09/11/1441,30/06/2020,FT20182055776705,-3066.00,,41005.03,Card Payment
08/11/1441,29/06/2020,FT20181313901970,-2471.92,,44071.03,Card Payment
08/11/1441,29/06/2020,HR-S20181000754,,7998.89,46542.95,HR Credit
04/11/1441,25/06/2020,FT20177707886754,-3000.00,,38544.06,SARIE OUTGOING PAYMENT (DR)
04/11/1441,25/06/2020,HR-S20177001643,,12483.33,41544.06,HR Credit
04/11/1441,25/06/2020,FT20177407579066,-255.20,,29060.73,??? ??? ???? ????? (??? ????)
03/11/1441,24/06/2020,FT20176398854205,-25.00,,29315.93,??? ??? ???? ????? (??? ????)
03/11/1441,24/06/2020,FT20176460413900,-43.50,,29340.93,??? ??? ???? ????? (??? ????)
03/11/1441,24/06/2020,FT20176965094883,-21.00,,29384.43,??? ??? ???? ????? (??? ????)
25/10/1441,17/06/2020,FT20169088809543,-19.99,,29405.43,Electron Sales Draft
09/10/1441,01/06/2020,FT20153921608020,-32.00,,29425.42,??? ??? ???? ????? (??? ????)
09/10/1441,01/06/2020,FT20153843162353,-52.50,,29457.42,SADAD Bill Payment
09/10/1441,01/06/2020,FT20153998954007,-231.16,,29509.92,Card Payment
