30/01/1441,29/09/2019,FT19272028000006,-23.00,,3831.65,POS Purchase
30/01/1441,29/09/2019,FT19272677500938,-164.18,,3854.65,Electron Sales Draft
30/01/1441,29/09/2019,FT19272030181205,-10.00,,4018.83,POS Purchase
29/01/1441,28/09/2019,FT19271308086498,-2000.00,,4028.83,ATM Cash Withdrawal
29/01/1441,28/09/2019,FT19271625071609,-73.50,,6028.83,POS Purchase
29/01/1441,28/09/2019,FT19271340023017,,1.00,6102.33,POS Purchase
29/01/1441,28/09/2019,FT19271035139201,-1.00,,6101.33,POS Purchase
28/01/1441,27/09/2019,FT19270447706041,-3000.00,,6102.33,ATM Cash Withdrawal
27/01/1441,26/09/2019,FT19269267294361,-5148.00,,9102.33,POS Purchase
27/01/1441,26/09/2019,FT19269202768008,-150.00,,14250.33,ATM Cash Withdrawal
27/01/1441,26/09/2019,FT19269687457082,-35.00,,14400.33,ACCOUNT TO ACCOUNT TRANSFER DR
27/01/1441,26/09/2019,FT19269408722000,-65.00,,14435.33,ACCOUNT TO ACCOUNT TRANSFER DR
27/01/1441,26/09/2019,FT19269808812275,-62.00,,14500.33,ACCOUNT TO ACCOUNT TRANSFER DR
27/01/1441,26/09/2019,FT19269040290540,-10.00,,14562.33,POS Purchase
27/01/1441,26/09/2019,HR-S19269002615,,13483.33,14572.33,HR Credit
26/01/1441,25/09/2019,FT19268226304053,-15.00,,1089,POS Purchase
26/01/1441,25/09/2019,FT19268670650734,,1050.00,1104,Cash Deposit Through ATM
25/01/1441,24/09/2019,FT19267093403190,-16.00,,54,ACCOUNT TO ACCOUNT TRANSFER DR
24/01/1441,23/09/2019,FT19266032595430,-96.00,,70,POS Purchase
23/01/1441,22/09/2019,FT19265303037056,-45.00,,166,ACCOUNT TO ACCOUNT TRANSFER DR
20/01/1441,19/09/2019,FT19262828948147,-19.00,,211,ACCOUNT TO ACCOUNT TRANSFER DR
20/01/1441,19/09/2019,FT19262061792743,-17.85,,230,POS Purchase
18/01/1441,17/09/2019,FT19260121605966,-20.00,,247.85,ACCOUNT TO ACCOUNT TRANSFER DR
17/01/1441,16/09/2019,FT19259885763922,-26.00,,267.85,ACCOUNT TO ACCOUNT TRANSFER DR
16/01/1441,15/09/2019,FT19258050021096,-26.25,,293.85,POS Purchase
14/01/1441,13/09/2019,FT19256931509003,-68.00,,320.1,POS Purchase
13/01/1441,12/09/2019,FT19255303047100,-40.00,,388.1,POS Purchase
13/01/1441,12/09/2019,FT19255683070101,-52.50,,428.1,SADAD Bill Payment
13/01/1441,12/09/2019,FT19255532596346,-6.30,,480.6,POS Purchase
12/01/1441,11/09/2019,FT19254003680108,-20.00,,486.9,ACCOUNT TO ACCOUNT TRANSFER DR
11/01/1441,10/09/2019,FT19253725514853,-39.90,,506.9,POS Purchase
10/01/1441,09/09/2019,FT19252630759099,-1100.00,,546.8,ATM Cash Withdrawal
09/01/1441,08/09/2019,FT19251389469098,-6.00,,1646.8,POS Purchase
09/01/1441,08/09/2019,FT19251389409111,-78.00,,1652.8,POS Purchase
09/01/1441,08/09/2019,FT19251602917819,-600.00,,1730.8,SADAD Bill Payment
09/01/1441,08/09/2019,FT19251802500294,-55.00,,2330.8,ACCOUNT TO ACCOUNT TRANSFER DR
09/01/1441,08/09/2019,FT19251264434938,-9.00,,2385.8,POS Purchase
08/01/1441,07/09/2019,FT19250894259641,-153.49,,2394.8,Electron Sales Draft
08/01/1441,07/09/2019,FT19250636635010,-1777.04,,2548.29,Electron Sales Draft
08/01/1441,07/09/2019,FT19250894153425,-221.34,,4325.33,Electron Sales Draft
07/01/1441,06/09/2019,FT19249092215812,-33.50,,4546.67,POS Purchase
07/01/1441,06/09/2019,FT19249560455051,-76.00,,4580.17,POS Purchase
07/01/1441,06/09/2019,FT19249162891078,-74.00,,4656.17,POS Purchase
06/01/1441,05/09/2019,FT19248732318601,-500.00,,4730.17,ATM Cash Withdrawal
06/01/1441,05/09/2019,FT19248706520182,-20.08,,5230.17,POS Purchase
06/01/1441,05/09/2019,FT19248006807077,-50.00,,5250.25,ATM Cash Withdrawal
06/01/1441,05/09/2019,FT19248271657336,-9.00,,5300.25,POS Purchase
06/01/1441,05/09/2019,FT19248767737754,-10.50,,5309.25,POS Purchase
05/01/1441,04/09/2019,FT19247182201854,-24.00,,5319.75,ACCOUNT TO ACCOUNT TRANSFER DR
05/01/1441,04/09/2019,FT19247252459039,-9.00,,5343.75,POS Purchase
05/01/1441,04/09/2019,FT19247689166240,-9.45,,5352.75,POS Purchase
05/01/1441,04/09/2019,FT19247300020818,-9.00,,5362.2,POS Purchase
05/01/1441,04/09/2019,FT19247585902968,-20.00,,5371.2,POS Purchase
04/01/1441,03/09/2019,FT19246087076925,-8.40,,5391.2,POS Purchase
04/01/1441,03/09/2019,FT19246007090140,-9.00,,5399.6,POS Purchase
03/01/1441,02/09/2019,FT19245036768677,-9.00,,5408.6,POS Purchase
02/01/1441,01/09/2019,FT19244207975046,-98.15,,5417.6,POS Purchase
