01/01/1441,31/08/2019,FT19243906130870,-164.00,,5515.75,POS Purchase
01/01/1441,31/08/2019,FT19243011726830,-300.00,,5679.75,POS Purchase
29/12/1440,30/08/2019,FT19242010290954,-100.00,,5979.75,ATM Cash Withdrawal
29/12/1440,30/08/2019,FT19242007580264,-23.00,,6079.75,POS Purchase
29/12/1440,30/08/2019,FT19242099640913,-17.00,,6102.75,POS Purchase
28/12/1440,29/08/2019,FT19241481767245,-105.25,,6119.75,SARIE OUTGOING PAYMENT (DR)
28/12/1440,29/08/2019,FT19241110200182,-29.99,,6225,Electron Sales Draft
27/12/1440,28/08/2019,FT19240406803046,-150.00,,6254.99,ATM Cash Withdrawal
27/12/1440,28/08/2019,FT19240416937081,-185.00,,6404.99,POS Purchase
27/12/1440,28/08/2019,FT19240071306535,-21.00,,6589.99,POS Purchase
27/12/1440,28/08/2019,FT19240014103764,-8.00,,6610.99,POS Purchase
26/12/1440,27/08/2019,FT19239810972569,-31.50,,6618.99,SADAD Bill Payment
26/12/1440,27/08/2019,FT19239155470494,-44.00,,6650.49,POS Purchase
26/12/1440,27/08/2019,HR-S19239000369,,5678.89,6694.49,HR Credit
26/12/1440,27/08/2019,FT19239972385738,-18.90,,1015.6,POS Purchase
26/12/1440,27/08/2019,FT19239714991438,-7.35,,1034.5,POS Purchase
25/12/1440,26/08/2019,FT19238074088488,-24.00,,1041.85,POS Purchase
25/12/1440,26/08/2019,FT19238945397465,-280.00,,1065.85,POS Purchase
25/12/1440,26/08/2019,FT19238014120050,-14.00,,1345.85,POS Purchase
25/12/1440,26/08/2019,FT19238710871750,-18.90,,1359.85,POS Purchase
24/12/1440,25/08/2019,FT19237156263365,-14.00,,1378.75,POS Purchase
24/12/1440,25/08/2019,FT19237533706173,-15.75,,1392.75,POS Purchase
24/12/1440,25/08/2019,FT19237064903416,-20.00,,1408.5,POS Purchase
23/12/1440,24/08/2019,FT19236767596394,-5.00,,1428.5,POS Purchase
23/12/1440,24/08/2019,FT19236506614060,-38.00,,1433.5,POS Purchase
22/12/1440,23/08/2019,FT19235245852168,-28.50,,1471.5,POS Purchase
22/12/1440,23/08/2019,FT19235393073209,,1500.00,1500,Cash Deposit Through ATM
